N,P,K,temperature,humidity,ph,rainfall,label
54,90,173,24.7,22.7,8.2,271.4,blackgram
67,59,51,34.9,66.6,5.6,136.7,pigeonpeas
73,17,110,30.3,42.4,5.5,289.2,pomegranate
119,93,38,31.6,80.7,7.0,243.9,muskmelon
33,67,158,12.6,64.5,5.6,41.2,mothbeans
99,80,36,33.8,88.3,8.0,101.6,lentil
32,84,139,23.4,62.6,5.9,196.3,muskmelon
66,64,41,18.5,43.3,7.8,87.7,coffee
101,58,110,29.6,86.7,7.3,240.6,cotton
39,57,94,26.7,38.7,7.1,160.5,banana
59,71,120,23.5,59.7,7.2,83.4,banana
135,87,199,19.8,77.3,6.3,284.0,banana
113,59,123,17.4,39.0,5.5,81.8,pigeonpeas
98,81,103,12.2,85.1,4.7,257.6,coconut
121,58,26,10.3,83.0,5.0,152.5,kidneybeans
37,59,18,32.7,24.5,7.2,80.2,maize
33,50,92,28.6,27.2,6.5,122.0,kidneybeans
43,77,163,32.6,63.8,5.0,286.4,kidneybeans
29,66,18,32.1,61.8,4.7,222.0,muskmelon
109,94,84,14.1,40.6,5.8,273.5,papaya
105,93,31,10.8,87.3,8.1,78.8,orange
89,91,161,11.7,80.8,6.6,52.4,rice
35,41,133,25.1,84.6,5.1,94.7,blackgram
91,90,61,19.4,88.4,7.5,123.7,chickpea
14,23,197,28.8,28.1,5.5,125.2,chickpea
19,76,68,29.6,34.2,6.7,86.3,pomegranate
10,90,42,13.9,42.9,6.5,117.4,rice
71,53,145,37.6,53.0,6.3,233.5,coffee
51,63,143,12.1,43.3,5.4,145.7,blackgram
67,8,7,12.3,21.8,7.9,242.9,watermelon
58,27,57,16.3,33.2,6.3,143.1,coconut
66,86,15,24.1,30.9,5.7,179.0,coconut
18,53,145,32.1,42.4,8.3,94.7,pigeonpeas
68,71,194,35.8,83.0,6.3,228.1,lentil
46,62,11,17.0,61.7,8.4,216.6,sugarcane
133,62,104,14.2,77.9,6.5,144.3,grapes
116,19,50,34.9,25.5,7.7,126.1,millet
72,55,135,15.8,48.0,5.5,224.4,mango
67,51,44,36.6,84.2,5.3,138.6,pomegranate
44,50,35,17.2,89.1,7.1,71.9,rice
10,89,123,36.9,40.3,5.6,139.6,mango
84,32,148,10.6,27.3,7.4,120.8,lentil
130,57,137,13.1,88.9,7.9,142.6,chickpea
134,11,181,14.0,83.3,4.8,208.8,banana
134,93,141,37.2,39.7,7.6,278.0,pigeonpeas
110,64,199,10.8,72.5,7.7,278.0,banana
18,100,192,25.9,26.9,5.9,130.9,grapes
122,17,113,31.5,64.1,8.0,242.1,chickpea
38,82,178,39.3,39.6,6.2,34.0,pomegranate
11,17,76,37.7,74.1,6.7,135.3,watermelon
135,65,78,23.7,77.9,7.8,58.4,jute
32,33,36,16.4,31.1,6.3,35.9,kidneybeans
89,54,15,33.8,77.4,5.6,195.1,mango
74,96,43,30.4,72.1,8.0,268.0,watermelon
139,43,12,39.5,49.6,7.1,113.2,papaya
126,43,102,32.7,36.3,8.2,212.8,millet
68,98,116,25.3,69.5,8.5,268.2,mungbean
103,78,8,24.2,73.4,4.8,234.9,banana
60,25,35,14.5,65.7,6.9,22.0,chickpea
85,60,175,13.8,80.9,5.7,276.7,kidneybeans
79,80,62,19.0,24.6,7.4,270.7,coconut
125,26,17,36.1,60.6,8.0,221.4,kidneybeans
88,19,151,26.9,30.4,5.8,177.3,apple
136,90,158,31.6,27.3,5.7,128.7,barley
106,11,173,18.0,67.3,6.5,217.3,muskmelon
26,25,157,24.7,51.4,6.3,289.9,blackgram
44,93,193,37.4,44.3,5.3,219.3,coffee
73,88,81,13.3,72.8,8.3,50.8,mango
19,45,21,17.6,50.9,5.9,282.2,chickpea
67,79,164,37.2,77.3,6.6,94.4,coconut
62,58,143,35.0,22.5,4.7,109.9,rice
22,39,175,18.5,80.0,7.1,129.6,apple
28,7,83,19.4,40.5,6.2,290.1,banana
47,64,79,19.9,74.2,8.1,74.6,watermelon
89,21,147,29.9,75.7,4.6,145.9,barley
50,94,133,25.3,59.2,4.7,55.1,wheat
111,24,19,13.7,45.0,8.3,203.5,coconut
121,99,37,27.4,66.0,6.4,198.0,cotton
75,98,163,35.2,68.8,4.9,281.8,orange
102,27,15,12.4,28.5,6.7,63.2,apple
124,70,197,24.9,23.1,6.7,257.4,pigeonpeas
33,8,161,29.4,57.3,5.0,161.3,coconut
113,6,80,33.3,87.9,7.8,231.5,muskmelon
78,75,147,32.7,25.4,6.7,27.6,coconut
86,91,149,24.9,69.7,7.9,173.4,watermelon
74,87,142,26.4,72.7,6.0,56.5,chickpea
77,21,50,16.9,53.7,8.0,97.1,watermelon
61,90,155,27.7,71.2,6.0,164.3,chickpea
97,93,147,18.1,56.8,7.9,111.3,coconut
77,58,106,24.9,60.7,5.3,158.1,coffee
129,9,157,36.8,38.0,8.2,287.4,millet
81,96,171,14.9,86.5,7.8,86.6,pomegranate
26,29,57,35.6,72.4,8.4,264.2,mango
12,51,57,36.0,88.7,5.9,25.9,barley
16,44,158,23.7,30.5,6.7,174.2,coconut
138,54,156,19.8,65.9,4.8,27.5,mango
36,64,24,20.0,60.0,8.2,40.4,mothbeans
12,52,13,10.4,69.8,7.8,266.6,orange
136,48,47,34.0,41.0,5.5,38.0,chickpea
139,49,149,30.5,65.0,6.8,138.4,orange
105,53,64,26.0,24.3,5.9,241.1,orange
28,6,120,20.3,53.4,8.1,68.9,kidneybeans
63,15,97,12.7,56.4,7.6,85.6,orange
118,44,63,33.7,31.5,6.0,276.0,coconut
19,89,179,26.9,49.7,7.7,45.3,muskmelon
79,33,81,21.8,74.3,7.5,125.5,apple
102,17,8,39.3,77.2,7.4,142.7,watermelon
13,21,189,30.3,61.0,5.1,255.8,wheat
65,41,134,37.2,34.1,4.8,191.5,kidneybeans
93,83,176,29.1,53.3,4.7,74.9,pomegranate
131,63,126,10.1,45.0,6.4,276.1,muskmelon
16,34,108,21.0,21.0,8.3,71.6,rice
81,94,191,11.3,49.4,7.1,51.6,mungbean
42,36,185,15.1,80.0,5.6,232.4,blackgram
75,83,14,13.6,71.5,6.1,236.4,sugarcane
110,59,50,13.1,44.8,7.9,253.4,barley
27,23,165,11.5,58.4,7.0,250.3,orange
47,42,58,22.8,82.3,5.9,74.2,cotton
53,8,165,27.3,20.3,5.3,206.9,banana
77,54,23,29.2,20.9,6.6,98.2,millet
56,41,97,16.9,20.4,5.2,227.8,papaya
46,44,100,36.4,27.2,7.2,286.0,kidneybeans
99,69,123,35.7,69.3,7.5,228.7,coconut
64,62,92,26.6,68.4,6.2,59.0,pigeonpeas
17,89,106,17.0,62.5,6.9,49.2,jute
13,35,83,12.5,53.0,5.7,164.8,blackgram
80,72,126,39.8,21.6,7.4,170.7,blackgram
97,26,168,11.5,70.1,5.3,139.5,muskmelon
85,59,105,36.5,63.6,7.0,38.1,maize
109,60,87,37.0,46.4,7.9,54.4,papaya
13,43,94,13.0,70.6,7.6,298.7,coffee
82,70,84,30.9,78.6,6.5,265.8,barley
43,46,131,10.1,87.4,7.8,289.0,rice
114,51,72,38.1,48.8,7.5,205.0,jute
106,77,23,22.4,60.1,7.9,293.4,muskmelon
121,69,104,13.8,88.8,8.4,34.5,watermelon
79,70,106,34.1,47.3,6.6,207.5,coconut
124,19,144,14.5,55.3,8.1,156.6,blackgram
89,41,184,16.6,66.6,4.7,187.1,pigeonpeas
82,81,80,18.2,43.3,7.8,139.9,coffee
138,8,76,14.0,52.8,8.2,272.1,wheat
23,60,63,25.7,87.4,7.0,185.1,orange
106,52,100,20.9,25.4,7.1,154.9,pigeonpeas
28,22,92,31.7,22.4,4.6,115.1,millet
110,75,199,17.4,61.0,6.6,168.9,watermelon
138,72,193,32.8,41.8,6.5,188.5,mungbean
118,59,141,26.0,28.3,5.7,92.1,cotton
49,54,120,12.0,25.4,6.8,114.8,chickpea
136,52,189,23.9,83.8,6.8,155.7,banana
58,28,131,18.7,28.4,6.0,26.8,mothbeans
47,20,135,28.0,41.2,6.0,147.3,blackgram
34,44,50,12.8,57.1,4.7,236.6,wheat
16,83,99,11.4,36.0,7.7,88.5,maize
139,20,168,11.2,61.5,7.4,55.0,papaya
54,48,99,13.4,82.1,5.9,134.8,rice
106,43,94,28.7,71.0,6.6,118.4,lentil
99,89,35,23.8,29.1,6.7,86.4,orange
12,20,82,14.2,77.6,6.7,179.0,millet
58,5,138,31.1,88.9,5.6,255.4,chickpea
35,69,79,31.5,58.3,8.3,221.0,mothbeans
92,77,158,16.9,84.4,7.7,277.3,apple
125,8,98,19.1,82.3,5.7,299.4,grapes
130,86,160,30.8,69.1,7.3,42.3,chickpea
132,33,182,14.0,75.8,6.5,179.9,chickpea
109,70,173,13.6,70.6,5.4,48.7,rice
76,98,72,28.6,48.4,8.2,245.9,muskmelon
100,100,48,15.4,51.5,8.0,191.3,papaya
34,81,143,13.0,42.3,5.7,151.8,lentil
69,60,196,23.3,22.6,8.0,293.9,millet
31,10,99,34.1,36.4,6.3,76.4,apple
103,36,194,17.7,68.9,8.0,251.7,pigeonpeas
126,6,47,38.8,69.9,6.5,243.8,cotton
121,92,50,17.0,71.6,5.3,165.9,banana
31,97,132,20.9,29.6,5.6,46.8,lentil
76,14,185,25.3,37.8,8.5,298.0,pigeonpeas
84,46,199,24.2,39.8,7.8,122.0,jute
93,77,165,32.7,49.4,5.5,78.5,mango
82,12,71,11.7,36.7,6.4,59.3,cotton
95,10,162,16.0,22.4,6.8,149.5,watermelon
62,73,72,35.3,42.8,5.3,198.5,cotton
17,94,159,19.1,83.9,7.6,138.3,lentil
31,71,157,36.8,32.7,7.6,79.5,papaya
76,63,21,34.5,32.1,5.3,263.4,grapes
132,26,175,33.3,69.2,8.0,60.5,jute
63,36,18,34.9,83.5,7.9,100.3,pigeonpeas
91,39,174,16.3,33.6,7.0,132.9,chickpea
44,68,104,18.6,36.4,5.8,77.0,papaya
63,67,118,11.3,69.9,5.0,161.9,kidneybeans
13,5,117,17.1,37.2,7.8,220.8,barley
20,15,55,12.8,48.7,5.7,90.0,coconut
54,31,157,32.3,70.8,4.9,98.5,wheat
117,20,100,24.4,45.6,7.2,244.7,millet
58,85,162,31.5,87.3,5.0,236.7,maize
107,94,137,15.9,48.9,8.0,177.2,wheat
36,38,142,31.2,77.6,5.7,123.9,grapes
118,67,170,36.8,81.0,7.2,23.3,millet
100,57,175,40.0,63.7,7.9,254.8,grapes
29,38,47,15.3,37.9,8.2,133.2,mungbean
127,82,129,18.4,64.2,8.3,283.1,mango
101,48,134,39.5,81.8,4.9,251.2,coffee
117,39,142,14.9,44.1,5.6,243.0,mothbeans
27,27,162,17.4,33.3,7.1,165.5,barley
107,59,142,23.9,68.0,8.2,157.8,coffee
40,7,199,27.8,39.2,6.8,117.0,apple
67,33,71,13.7,89.8,8.2,49.9,jute
98,100,138,16.1,26.8,8.2,283.7,sugarcane
64,74,17,17.5,28.7,7.7,92.0,sugarcane
138,70,16,34.2,52.7,4.9,297.1,pigeonpeas
21,68,199,17.3,33.4,7.1,249.9,sugarcane
106,81,197,17.7,74.4,6.9,263.2,barley
34,42,60,28.8,20.6,8.0,229.0,sugarcane
80,22,125,20.2,88.5,4.7,101.5,wheat
95,72,173,35.5,22.7,5.0,247.9,watermelon
109,34,36,35.3,43.4,6.6,244.1,watermelon
105,44,63,20.7,20.6,4.9,179.3,muskmelon
31,81,126,30.4,60.4,7.7,109.2,millet
23,69,18,16.5,53.6,8.2,127.0,muskmelon
66,16,42,34.2,20.8,5.7,214.9,millet
111,16,99,30.9,85.3,6.0,33.3,mothbeans
53,29,63,22.5,39.8,7.9,181.6,papaya
117,25,19,16.0,84.9,5.7,36.5,jute
69,44,41,37.9,59.4,5.2,50.7,banana
125,14,6,21.3,53.2,6.9,185.6,blackgram
107,33,77,28.8,53.8,7.0,108.3,pigeonpeas
21,41,11,29.9,66.5,6.7,31.6,papaya
26,41,61,18.9,89.2,8.1,214.3,blackgram
96,30,20,12.6,71.9,5.0,103.3,mungbean
69,84,62,17.6,46.0,5.5,60.2,chickpea
39,67,101,27.5,31.7,4.8,157.8,blackgram
20,29,149,38.8,28.9,6.1,37.4,millet
66,64,28,18.0,32.9,6.4,264.1,chickpea
114,78,65,25.5,36.6,6.3,98.0,mungbean
123,20,29,21.4,77.3,7.6,105.7,wheat
56,41,33,20.4,52.2,6.5,208.7,lentil
136,42,41,29.2,71.5,6.9,20.4,muskmelon
70,66,189,15.8,83.8,6.6,20.8,pigeonpeas
95,17,37,15.1,51.5,4.6,88.6,sugarcane
29,65,175,19.2,66.8,7.0,25.6,banana
60,96,58,33.6,71.2,4.9,260.1,kidneybeans
138,28,100,18.5,68.8,5.0,201.2,muskmelon
44,87,12,39.9,63.0,6.9,112.1,wheat
128,16,177,16.3,76.4,5.9,132.5,jute
74,30,42,18.8,66.7,4.7,163.5,pigeonpeas
18,12,191,32.3,20.3,4.5,137.7,pigeonpeas
96,73,13,34.4,56.5,4.9,114.0,papaya
97,37,78,10.0,29.8,5.9,179.6,mothbeans
39,61,70,23.9,76.9,4.5,198.0,sugarcane
64,14,66,18.5,58.7,7.6,236.4,coconut
70,100,105,14.2,38.1,4.7,281.4,jute
107,93,16,39.8,47.5,5.1,23.7,apple
43,42,104,32.1,70.3,6.1,173.0,banana
16,52,107,26.7,30.8,5.0,28.4,grapes
34,90,141,34.5,61.2,8.0,73.7,chickpea
86,23,52,30.6,72.3,4.9,57.2,mango
102,82,128,31.1,76.3,7.7,194.6,coffee
120,85,63,22.7,38.2,5.3,233.3,banana
108,46,170,19.7,79.5,7.3,230.7,barley
99,37,52,29.9,69.3,6.7,119.0,blackgram
123,82,180,29.6,35.3,7.9,189.7,barley
22,75,18,35.4,89.2,5.0,286.2,wheat
81,32,50,10.4,72.2,4.8,189.2,kidneybeans
135,7,123,22.1,54.4,6.4,294.7,chickpea
134,32,110,25.2,67.9,7.8,222.2,chickpea
120,14,198,36.7,46.4,4.8,71.9,cotton
37,66,111,26.8,86.1,6.8,298.4,lentil
101,93,141,25.4,35.6,8.3,260.8,sugarcane
73,71,16,26.7,74.7,7.6,89.7,jute
112,83,185,18.9,65.1,7.2,254.3,rice
100,18,187,10.3,70.0,4.7,75.1,pigeonpeas
34,36,114,10.1,35.6,6.1,193.6,blackgram
102,85,15,20.8,26.8,8.4,299.8,coffee
22,47,185,22.1,71.6,6.7,90.2,cotton
57,97,149,24.5,70.3,5.7,99.7,blackgram
56,55,31,39.2,27.3,8.3,272.4,wheat
120,75,37,15.3,32.4,5.7,202.5,coffee
123,71,125,39.2,58.0,8.4,151.8,barley
118,11,44,36.1,66.6,6.6,141.0,barley
121,11,74,28.9,27.7,5.9,76.3,pomegranate
63,23,126,23.8,57.9,7.7,73.5,millet
85,6,67,24.5,77.1,6.6,293.1,muskmelon
97,23,92,31.2,78.0,5.7,258.9,papaya
111,52,73,18.5,52.3,7.4,105.1,chickpea
51,82,6,13.1,42.7,5.7,238.8,wheat
67,91,61,19.6,54.2,5.2,296.4,muskmelon
25,93,179,20.5,58.4,7.8,108.6,blackgram
34,78,103,35.2,57.3,4.9,215.6,sugarcane
99,35,5,31.4,89.0,5.1,286.5,sugarcane
58,99,106,14.9,77.3,4.8,70.3,barley
92,73,75,21.5,86.6,4.8,237.4,cotton
64,34,188,30.2,44.4,7.0,273.9,cotton
45,96,136,17.2,67.9,8.3,98.3,pomegranate
52,33,16,26.1,71.8,7.5,63.2,blackgram
89,71,147,20.1,27.4,5.5,198.6,banana
50,68,78,23.5,70.6,6.5,265.4,papaya
123,76,61,23.4,49.5,7.7,158.8,chickpea
87,59,42,14.3,79.4,7.9,212.3,chickpea
20,61,192,18.8,27.1,8.4,114.8,wheat
72,67,63,36.1,49.2,6.4,163.2,sugarcane
116,39,128,22.4,78.4,5.1,219.0,lentil
24,6,99,26.0,70.6,5.0,174.8,papaya
37,80,115,23.4,52.4,4.8,274.9,cotton
31,14,109,14.7,60.3,6.2,169.0,pigeonpeas
57,100,63,18.9,44.8,4.7,261.8,coconut
128,31,178,32.8,55.6,5.1,103.2,wheat
49,50,167,40.0,65.1,8.2,123.6,lentil
136,49,125,34.4,31.0,5.3,144.2,watermelon
133,48,100,20.9,89.2,4.6,163.2,pomegranate
38,82,166,35.3,76.2,8.1,176.6,grapes
18,46,143,34.8,72.2,6.0,203.5,mothbeans
113,38,150,22.1,29.1,5.2,118.3,mango
30,73,63,13.8,71.7,5.9,69.4,mango
107,6,56,11.0,33.1,6.7,296.4,coffee
91,82,173,27.2,74.7,5.4,252.9,apple
103,68,83,16.0,63.9,6.2,196.2,orange
97,9,127,24.7,57.6,5.7,214.8,muskmelon
22,81,192,26.3,20.9,4.9,86.3,pomegranate
78,92,31,21.9,28.0,7.7,89.8,sugarcane
79,54,74,22.0,88.6,5.5,235.9,coffee
17,55,45,11.7,69.9,6.1,297.6,mango
16,94,36,21.1,51.0,7.0,207.7,banana
123,27,130,23.7,48.3,5.6,250.1,pomegranate
89,66,27,34.4,55.2,7.6,243.3,lentil
137,58,27,26.1,52.5,6.5,143.3,watermelon
32,75,148,31.6,68.9,6.6,172.8,coffee
74,71,96,22.2,52.7,7.9,263.6,pomegranate
85,83,104,26.5,21.8,8.3,190.8,mango
92,68,19,16.8,60.7,6.5,103.8,pomegranate
66,30,116,22.4,61.8,7.2,299.3,lentil
135,5,15,23.5,50.2,5.3,125.6,maize
74,42,155,26.7,74.6,7.4,92.0,banana
79,46,105,26.1,22.9,5.6,144.3,grapes
22,14,37,19.1,45.0,5.0,87.0,chickpea
41,46,69,38.5,41.5,4.6,249.6,maize
63,19,89,29.5,22.2,5.7,22.7,mothbeans
24,82,137,38.4,24.2,7.6,137.8,sugarcane
44,99,75,14.1,82.4,7.1,175.4,jute
118,35,10,25.4,34.0,7.4,228.6,chickpea
66,55,138,21.3,73.5,4.7,109.6,barley
117,66,196,19.5,63.0,8.3,196.4,mango
32,88,148,20.0,54.9,8.3,77.4,pigeonpeas
40,20,168,30.1,55.7,8.4,82.1,sugarcane
70,89,138,39.7,41.5,4.6,222.4,grapes
55,72,122,30.1,51.1,5.8,277.4,mango
97,35,99,16.9,63.3,6.1,140.7,muskmelon
67,15,121,13.7,33.9,4.5,259.4,orange
44,52,68,23.0,69.6,6.9,180.7,mango
38,87,188,26.5,66.2,5.5,297.5,sugarcane
15,51,5,37.6,49.4,6.3,123.1,jute
27,92,162,38.4,84.0,6.7,114.8,pigeonpeas
56,58,28,19.6,55.4,6.2,105.7,barley
107,60,128,23.1,23.9,5.0,186.4,wheat
88,25,161,12.5,64.5,7.1,223.2,apple
140,66,198,37.5,49.1,5.5,241.0,mothbeans
89,60,127,34.5,69.8,5.3,129.8,wheat
102,66,66,18.5,88.5,7.6,113.9,mango
138,40,74,27.9,87.3,7.8,295.5,orange
15,8,174,13.5,68.8,6.1,208.2,pigeonpeas
67,52,196,10.2,27.5,5.0,277.9,pomegranate
125,44,25,12.8,27.3,7.5,78.9,mothbeans
64,51,131,29.9,36.1,5.1,96.6,pomegranate
121,29,25,38.6,54.7,7.2,156.6,muskmelon
65,9,136,11.4,30.9,4.8,280.4,wheat
126,53,112,32.1,59.0,8.4,263.2,pomegranate
107,61,163,16.5,83.5,7.5,273.9,maize
130,100,181,22.3,36.1,5.5,286.6,watermelon
77,56,104,39.3,49.6,8.3,229.7,cotton
60,9,167,13.7,47.6,5.8,154.5,barley
84,17,64,28.2,42.8,8.1,40.4,maize
114,23,95,14.3,80.0,7.2,155.0,rice
120,31,84,11.8,59.4,4.6,163.6,papaya
116,35,29,27.2,59.1,5.2,30.5,barley
59,11,156,13.0,24.0,5.8,296.2,jute
101,70,136,34.9,83.4,6.6,82.1,barley
72,50,94,17.1,74.0,6.3,85.5,pomegranate
17,88,150,18.8,45.8,8.0,39.3,papaya
86,74,83,27.3,56.1,5.8,217.5,blackgram
26,81,57,17.3,35.0,6.1,266.2,blackgram
22,8,121,13.3,20.8,4.9,58.0,grapes
50,94,78,37.0,20.8,6.1,142.5,mango
43,32,156,34.2,47.0,7.0,195.4,sugarcane
84,46,51,32.1,24.5,5.2,36.6,chickpea
89,78,135,30.7,28.5,8.4,144.7,mango
75,65,135,31.4,86.4,7.2,207.5,mothbeans
34,71,155,29.8,72.8,5.2,78.7,orange
66,93,49,29.5,46.6,4.7,126.0,mothbeans
39,71,33,14.3,69.2,6.3,258.2,muskmelon
66,33,124,12.3,45.3,7.8,182.5,pomegranate
135,77,63,30.1,24.2,6.3,208.4,pomegranate
27,35,43,16.0,58.9,7.5,181.7,maize
10,52,40,16.1,66.1,5.5,199.1,cotton
25,19,70,11.5,65.9,6.7,70.0,kidneybeans
30,60,34,17.8,63.1,6.9,71.5,lentil
28,26,140,19.5,62.1,5.6,89.5,muskmelon
139,15,101,21.9,46.9,6.8,299.3,coconut
93,15,35,22.0,56.4,7.9,144.7,rice
57,39,17,29.1,40.9,6.4,217.0,grapes
49,91,57,17.5,89.3,4.7,83.8,wheat
88,99,51,20.5,52.3,5.9,35.8,kidneybeans
136,15,166,15.9,85.8,8.4,72.9,lentil
89,53,167,37.3,29.7,4.5,271.2,maize
96,47,67,38.4,22.5,7.5,201.4,maize
124,23,12,13.3,37.2,6.4,292.0,sugarcane
29,22,140,32.2,50.6,7.4,153.4,barley
121,86,22,31.0,56.3,7.9,124.3,mothbeans
136,18,55,31.8,48.9,5.0,164.2,muskmelon
107,12,102,23.6,75.7,5.7,75.0,banana
104,89,54,15.2,84.0,4.7,287.4,barley
54,65,64,40.0,53.3,6.1,237.4,banana
104,57,56,10.6,26.9,5.7,289.7,jute
115,5,181,22.1,77.5,7.6,65.8,wheat
63,50,93,30.9,60.8,4.8,49.8,blackgram
86,61,89,16.1,41.6,7.1,188.3,millet
61,98,66,10.0,29.6,6.3,290.5,coffee
30,27,173,13.8,26.7,5.7,55.1,mungbean
45,29,56,23.0,83.8,6.7,122.3,barley
21,9,45,23.9,88.9,5.8,176.5,muskmelon
124,55,17,19.2,54.1,4.7,290.7,kidneybeans
55,7,186,33.2,49.4,4.7,119.2,papaya
61,65,10,17.4,66.0,6.3,25.9,coffee
108,65,152,13.1,54.4,6.8,115.8,cotton
92,80,127,12.5,34.8,6.2,297.0,apple
107,48,141,33.2,31.0,6.2,167.5,blackgram
11,59,187,19.5,67.1,8.1,143.8,pigeonpeas
39,8,88,32.8,80.0,5.8,55.3,mango
11,17,94,16.7,43.8,7.2,193.7,papaya
115,100,22,13.4,71.4,7.6,298.7,kidneybeans
105,59,148,37.5,76.5,7.0,147.3,papaya
50,80,19,36.7,32.3,5.2,224.0,muskmelon
19,78,66,16.2,65.7,8.4,299.7,lentil
23,62,27,24.8,27.7,7.1,147.3,mango
67,69,177,16.7,78.8,5.4,121.6,chickpea
115,71,164,28.2,35.0,6.1,98.5,papaya
81,28,143,32.5,23.3,7.4,114.3,papaya
76,95,33,25.4,88.0,7.5,188.1,lentil
129,22,124,18.5,20.3,8.4,204.0,banana
21,35,62,21.1,45.0,6.7,148.3,barley
114,60,174,13.0,30.8,8.3,205.6,watermelon
35,29,71,20.8,45.0,5.2,162.3,mango
81,45,123,37.4,51.7,7.9,139.1,mango
44,67,115,12.0,64.7,6.6,87.0,pigeonpeas
114,62,109,15.1,63.7,8.1,190.0,orange
51,98,83,15.5,66.9,8.5,129.5,papaya
22,66,136,16.0,50.2,6.6,273.5,cotton
32,66,170,14.4,77.6,6.2,272.4,apple
46,48,86,34.4,38.0,6.0,22.6,jute
43,53,31,10.6,89.9,6.3,151.5,watermelon
24,91,36,33.7,77.3,8.1,224.2,watermelon
57,15,118,35.4,59.6,6.5,280.2,cotton
70,76,32,12.9,29.3,5.4,226.8,coffee
60,15,8,15.4,81.3,8.4,222.2,grapes
72,12,200,25.1,33.0,8.1,32.4,kidneybeans
110,28,7,18.6,38.4,8.1,280.2,blackgram
139,21,169,28.8,70.1,7.6,173.9,kidneybeans
37,9,176,31.8,48.4,6.5,196.8,apple
85,66,90,29.9,23.3,8.4,55.5,jute
74,46,101,15.2,38.5,4.8,242.0,banana
116,87,124,21.1,89.1,8.0,181.8,pigeonpeas
50,22,77,31.9,45.5,5.2,132.8,sugarcane
13,6,29,33.3,62.7,7.1,234.1,grapes
48,29,86,20.4,21.6,6.4,146.3,maize
72,10,71,28.3,24.2,5.8,209.1,apple
114,11,70,19.2,75.3,8.3,207.5,barley
93,77,85,25.0,67.6,5.4,145.2,grapes
42,59,158,39.4,38.1,7.9,132.3,pomegranate
72,97,6,17.3,57.6,7.5,196.9,kidneybeans
10,15,127,36.0,62.1,6.4,181.2,barley
86,10,22,33.5,66.3,5.7,79.4,cotton
29,38,20,16.5,37.0,5.4,228.2,papaya
90,37,162,15.8,64.8,5.3,269.5,orange
41,9,143,38.6,68.2,7.6,294.6,coconut
117,48,90,33.2,20.8,8.2,112.4,papaya
109,68,73,16.2,57.0,8.0,147.1,orange
110,89,118,18.8,68.2,6.1,79.8,mango
53,23,49,22.9,73.6,8.1,147.2,grapes
17,15,106,23.4,73.5,7.8,40.5,mothbeans
26,16,172,27.0,78.0,8.0,275.4,mango
45,59,12,29.5,29.9,5.9,246.1,muskmelon
51,14,5,24.8,28.2,7.3,277.1,muskmelon
55,71,106,25.7,38.5,4.6,277.5,barley
134,33,176,19.1,76.2,5.8,82.5,apple
31,45,126,13.7,52.2,7.9,176.9,pigeonpeas
134,33,55,19.5,72.8,6.2,20.4,millet
116,25,139,10.1,64.8,7.1,128.2,orange
126,37,116,15.4,80.5,8.0,20.2,pomegranate
45,39,78,38.0,47.5,6.7,286.0,barley
33,51,199,33.5,32.8,5.0,243.5,chickpea
127,98,136,29.3,78.8,6.5,277.4,blackgram
124,62,93,15.2,86.7,7.9,163.9,banana
85,21,140,36.0,26.7,7.6,256.5,muskmelon
22,97,22,31.6,80.4,5.0,74.5,papaya
44,98,74,26.8,50.1,6.3,247.7,kidneybeans
18,54,115,23.2,35.5,8.2,217.7,pigeonpeas
114,20,24,30.9,43.5,5.0,99.8,coffee
98,97,166,24.4,89.3,8.5,184.3,banana
85,64,168,27.5,81.2,5.0,279.9,lentil
59,35,80,19.2,55.6,7.5,140.1,coconut
93,65,137,36.7,55.3,5.3,118.8,grapes
62,64,123,28.6,33.5,5.6,157.8,apple
